"","student_id","subsection","lecture_points","video_seconds"
"2917",182,"Lecture 13",0,0
"2918",182,"Lecture 14",0,0
"2919",182,"Lecture 15",0,0
"2920",182,"Lecture 16",0,0
"2921",182,"Lecture 2",0,0
"2922",182,"Lecture 3",0,0
"2923",182,"Lecture 4",0,0
"2924",182,"Lecture 5",0,0
"2925",182,"Lecture 6",0,0
"2926",182,"Lecture 7",0,0
"2927",182,"Lecture 8",0,0
"2928",182,"Lecture 9",0,0
"2929",183,"Lecture 1",1,848
"2930",183,"Lecture 10",0,0
"2931",183,"Lecture 11",0,0
"2932",183,"Lecture 12",0,0
"2933",183,"Lecture 13",0,0
"2934",183,"Lecture 14",0,0
"2935",183,"Lecture 15",0,0
"2936",183,"Lecture 16",0,0
"2937",183,"Lecture 2",0,0
"2938",183,"Lecture 3",0,0
"2939",183,"Lecture 4",0,0
"2940",183,"Lecture 5",0,0
"2941",183,"Lecture 6",0,0
"2942",183,"Lecture 7",0,0
"2943",183,"Lecture 8",0,0
"2944",183,"Lecture 9",0,0
"2945",184,"Lecture 1",0,123
"2946",184,"Lecture 10",0,0
"2947",184,"Lecture 11",0,0
"2948",184,"Lecture 12",0,0
"2949",184,"Lecture 13",0,0
"2950",184,"Lecture 14",0,0
"2951",184,"Lecture 15",0,0
"2952",184,"Lecture 16",0,0
"2953",184,"Lecture 2",0,0
"2954",184,"Lecture 3",0,0
"2955",184,"Lecture 4",0,0
"2956",184,"Lecture 5",0,0
"2957",184,"Lecture 6",0,0
"2958",184,"Lecture 7",0,0
"2959",184,"Lecture 8",0,0
"2960",184,"Lecture 9",0,0
"2961",185,"Lecture 1",0,0
"2962",185,"Lecture 10",0,0
"2963",185,"Lecture 11",0,0
"2964",185,"Lecture 12",0,0
"2965",185,"Lecture 13",0,0
"2966",185,"Lecture 14",0,0
"2967",185,"Lecture 15",0,0
"2968",185,"Lecture 16",0,0
"2969",185,"Lecture 2",0,0
"2970",185,"Lecture 3",0,0
"2971",185,"Lecture 4",0,0
"2972",185,"Lecture 5",0,0
"2973",185,"Lecture 6",0,0
"2974",185,"Lecture 7",0,0
"2975",185,"Lecture 8",0,0
"2976",185,"Lecture 9",0,0
"2977",186,"Lecture 1",0,993
"2978",186,"Lecture 10",0,0
"2979",186,"Lecture 11",0,0
"2980",186,"Lecture 12",0,0
"2981",186,"Lecture 13",0,0
"2982",186,"Lecture 14",0,0
"2983",186,"Lecture 15",0,0
"2984",186,"Lecture 16",0,0
"2985",186,"Lecture 2",0,290
"2986",186,"Lecture 3",0,116
"2987",186,"Lecture 4",0,0
"2988",186,"Lecture 5",0,0
"2989",186,"Lecture 6",0,0
"2990",186,"Lecture 7",0,0
"2991",186,"Lecture 8",0,0
"2992",186,"Lecture 9",0,0
"2993",187,"Lecture 1",1,659
"2994",187,"Lecture 10",0,0
"2995",187,"Lecture 11",0,0
"2996",187,"Lecture 12",0,0
"2997",187,"Lecture 13",0,0
"2998",187,"Lecture 14",0,0
"2999",187,"Lecture 15",0,0
"3000",187,"Lecture 16",0,0
"3001",187,"Lecture 2",0,209
"3002",187,"Lecture 3",0,0
"3003",187,"Lecture 4",0,0
"3004",187,"Lecture 5",0,0
"3005",187,"Lecture 6",0,0
"3006",187,"Lecture 7",0,0
"3007",187,"Lecture 8",0,0
"3008",187,"Lecture 9",0,0
"3009",188,"Lecture 1",1,283
"3010",188,"Lecture 10",0,0
"3011",188,"Lecture 11",0,0
"3012",188,"Lecture 12",0,0
"3013",188,"Lecture 13",0,0
"3014",188,"Lecture 14",0,0
"3015",188,"Lecture 15",0,0
"3016",188,"Lecture 16",0,0
"3017",188,"Lecture 2",0,104
"3018",188,"Lecture 3",0,0
"3019",188,"Lecture 4",0,0
"3020",188,"Lecture 5",0,0
"3021",188,"Lecture 6",0,0
"3022",188,"Lecture 7",0,0
"3023",188,"Lecture 8",0,0
"3024",188,"Lecture 9",0,0
"3025",189,"Lecture 1",1,0
"3026",189,"Lecture 10",0,0
"3027",189,"Lecture 11",0,0
"3028",189,"Lecture 12",0,0
"3029",189,"Lecture 13",0,0
"3030",189,"Lecture 14",0,0
"3031",189,"Lecture 15",0,0
"3032",189,"Lecture 16",0,0
"3033",189,"Lecture 2",0,0
"3034",189,"Lecture 3",0,0
"3035",189,"Lecture 4",0,0
"3036",189,"Lecture 5",0,0
"3037",189,"Lecture 6",0,0
"3038",189,"Lecture 7",0,0
"3039",189,"Lecture 8",0,0
"3040",189,"Lecture 9",0,0
"3041",190,"Lecture 1",0,205
"3042",190,"Lecture 10",0,0
"3043",190,"Lecture 11",0,0
"3044",190,"Lecture 12",0,0
"3045",190,"Lecture 13",0,0
"3046",190,"Lecture 14",0,0
"3047",190,"Lecture 15",0,0
"3048",190,"Lecture 16",0,0
"3049",190,"Lecture 2",0,0
"3050",190,"Lecture 3",0,0
"3051",190,"Lecture 4",0,0
"3052",190,"Lecture 5",0,0
"3053",190,"Lecture 6",0,0
"3054",190,"Lecture 7",0,0
"3055",190,"Lecture 8",0,0
"3056",190,"Lecture 9",0,0
"3057",191,"Lecture 1",0,293
"3058",191,"Lecture 10",0,0
"3059",191,"Lecture 11",0,0
"3060",191,"Lecture 12",0,0
"3061",191,"Lecture 13",0,0
"3062",191,"Lecture 14",0,0
"3063",191,"Lecture 15",0,0
"3064",191,"Lecture 16",0,0
"3065",191,"Lecture 2",0,0
"3066",191,"Lecture 3",0,0
"3067",191,"Lecture 4",0,0
"3068",191,"Lecture 5",0,0
"3069",191,"Lecture 6",0,0
"3070",191,"Lecture 7",0,0
"3071",191,"Lecture 8",0,0
"3072",191,"Lecture 9",0,0
"3073",192,"Lecture 1",1,400
"3074",192,"Lecture 10",0,0
"3075",192,"Lecture 11",0,0
"3076",192,"Lecture 12",0,0
"3077",192,"Lecture 13",0,0
"3078",192,"Lecture 14",0,0
"3079",192,"Lecture 15",0,0
"3080",192,"Lecture 16",0,0
"3081",192,"Lecture 2",0,0
"3082",192,"Lecture 3",0,0
"3083",192,"Lecture 4",0,0
"3084",192,"Lecture 5",0,0
"3085",192,"Lecture 6",0,0
"3086",192,"Lecture 7",0,0
"3087",192,"Lecture 8",0,0
"3088",192,"Lecture 9",0,0
"3089",193,"Lecture 1",0,942
"3090",193,"Lecture 10",0,0
"3091",193,"Lecture 11",0,0
"3092",193,"Lecture 12",0,0
"3093",193,"Lecture 13",0,0
"3094",193,"Lecture 14",0,0
"3095",193,"Lecture 15",0,0
"3096",193,"Lecture 16",0,0
"3097",193,"Lecture 2",0,0
"3098",193,"Lecture 3",0,0
"3099",193,"Lecture 4",0,0
"3100",193,"Lecture 5",0,0
"3101",193,"Lecture 6",0,0
"3102",193,"Lecture 7",0,0
"3103",193,"Lecture 8",0,0
"3104",193,"Lecture 9",0,0
"3105",194,"Lecture 1",1,2590
"3106",194,"Lecture 10",0,0
"3107",194,"Lecture 11",0,0
"3108",194,"Lecture 12",0,0
"3109",194,"Lecture 13",0,0
"3110",194,"Lecture 14",0,0
"3111",194,"Lecture 15",0,0
"3112",194,"Lecture 16",0,0
"3113",194,"Lecture 2",0,1084
"3114",194,"Lecture 3",0,3130
"3115",194,"Lecture 4",0,2884
"3116",194,"Lecture 5",0,1834
"3117",194,"Lecture 6",0,0
"3118",194,"Lecture 7",0,0
"3119",194,"Lecture 8",0,0
"3120",194,"Lecture 9",0,0
"3121",195,"Lecture 1",0,1964
"3122",195,"Lecture 10",0,0
"3123",195,"Lecture 11",0,0
"3124",195,"Lecture 12",0,0
"3125",195,"Lecture 13",0,0
"3126",195,"Lecture 14",0,0
"3127",195,"Lecture 15",0,0
"3128",195,"Lecture 16",0,0
"3129",195,"Lecture 2",0,0
"3130",195,"Lecture 3",0,0
"3131",195,"Lecture 4",0,0
"3132",195,"Lecture 5",0,0
"3133",195,"Lecture 6",0,0
"3134",195,"Lecture 7",0,0
"3135",195,"Lecture 8",0,0
"3136",195,"Lecture 9",0,0
"3137",196,"Lecture 1",1,1492
"3138",196,"Lecture 10",0,0
"3139",196,"Lecture 11",0,0
"3140",196,"Lecture 12",0,0
"3141",196,"Lecture 13",0,0
"3142",196,"Lecture 14",0,0
"3143",196,"Lecture 15",0,0
"3144",196,"Lecture 16",0,0
"3145",196,"Lecture 2",1,535
"3146",196,"Lecture 3",0,0
"3147",196,"Lecture 4",0,0
"3148",196,"Lecture 5",0,0
"3149",196,"Lecture 6",0,0
"3150",196,"Lecture 7",0,0
"3151",196,"Lecture 8",0,0
"3152",196,"Lecture 9",0,0
"3153",197,"Lecture 1",0,2408
"3154",197,"Lecture 10",0,0
"3155",197,"Lecture 11",0,0
"3156",197,"Lecture 12",0,0
"3157",197,"Lecture 13",0,0
"3158",197,"Lecture 14",0,0
"3159",197,"Lecture 15",0,0
"3160",197,"Lecture 16",0,0
"3161",197,"Lecture 2",0,1390
"3162",197,"Lecture 3",0,3463
"3163",197,"Lecture 4",0,410
"3164",197,"Lecture 5",0,0
"3165",197,"Lecture 6",0,0
"3166",197,"Lecture 7",0,0
"3167",197,"Lecture 8",0,0
"3168",197,"Lecture 9",0,0
"3169",198,"Lecture 1",1,3058
"3170",198,"Lecture 10",0,0
"3171",198,"Lecture 11",0,0
"3172",198,"Lecture 12",0,0
"3173",198,"Lecture 13",0,0
"3174",198,"Lecture 14",0,0
"3175",198,"Lecture 15",0,0
"3176",198,"Lecture 16",0,0
"3177",198,"Lecture 2",0,842
"3178",198,"Lecture 3",0,2913
"3179",198,"Lecture 4",0,2763
"3180",198,"Lecture 5",0,1442
"3181",198,"Lecture 6",0,0
"3182",198,"Lecture 7",0,0
"3183",198,"Lecture 8",0,0
"3184",198,"Lecture 9",0,0
"3185",199,"Lecture 1",1,2548
"3186",199,"Lecture 10",0,0
"3187",199,"Lecture 11",0,0
"3188",199,"Lecture 12",0,0
"3189",199,"Lecture 13",0,0
"3190",199,"Lecture 14",0,0
"3191",199,"Lecture 15",0,0
"3192",199,"Lecture 16",0,0
"3193",199,"Lecture 2",0,1390
"3194",199,"Lecture 3",0,3379
"3195",199,"Lecture 4",0,2909
"3196",199,"Lecture 5",0,1788
"3197",199,"Lecture 6",0,3632
"3198",199,"Lecture 7",0,3127
"3199",199,"Lecture 8",0,307
"3200",199,"Lecture 9",0,0
"3201",200,"Lecture 1",0,2157
"3202",200,"Lecture 10",0,0
"3203",200,"Lecture 11",0,0
"3204",200,"Lecture 12",0,0
"3205",200,"Lecture 13",0,0
"3206",200,"Lecture 14",0,0
"3207",200,"Lecture 15",0,0
"3208",200,"Lecture 16",0,0
"3209",200,"Lecture 2",0,1390
"3210",200,"Lecture 3",0,2998
"3211",200,"Lecture 4",0,3353
"3212",200,"Lecture 5",0,1654
"3213",200,"Lecture 6",0,2073
"3214",200,"Lecture 7",0,0
"3215",200,"Lecture 8",0,0
"3216",200,"Lecture 9",0,0
"3217",201,"Lecture 1",2,292
"3218",201,"Lecture 10",0,0
"3219",201,"Lecture 11",0,0
"3220",201,"Lecture 12",0,0
"3221",201,"Lecture 13",0,0
"3222",201,"Lecture 14",0,0
"3223",201,"Lecture 15",0,0
"3224",201,"Lecture 16",0,0
"3225",201,"Lecture 2",0,0
"3226",201,"Lecture 3",0,0
"3227",201,"Lecture 4",0,0
"3228",201,"Lecture 5",0,0
"3229",201,"Lecture 6",0,0
"3230",201,"Lecture 7",0,0
"3231",201,"Lecture 8",0,0
"3232",201,"Lecture 9",0,0
"3233",202,"Lecture 1",3,2297
"3234",202,"Lecture 10",0,0
"3235",202,"Lecture 11",0,0
"3236",202,"Lecture 12",0,0
"3237",202,"Lecture 13",0,0
"3238",202,"Lecture 14",0,0
"3239",202,"Lecture 15",0,0
"3240",202,"Lecture 16",0,0
"3241",202,"Lecture 2",0,1320
"3242",202,"Lecture 3",1,2714
"3243",202,"Lecture 4",0,0
"3244",202,"Lecture 5",0,0
"3245",202,"Lecture 6",0,0
"3246",202,"Lecture 7",0,0
"3247",202,"Lecture 8",0,0
"3248",202,"Lecture 9",0,0
"3249",203,"Lecture 1",1,424
"3250",203,"Lecture 10",0,0
"3251",203,"Lecture 11",0,0
"3252",203,"Lecture 12",0,0
"3253",203,"Lecture 13",0,0
"3254",203,"Lecture 14",0,0
"3255",203,"Lecture 15",0,0
"3256",203,"Lecture 16",0,0
"3257",203,"Lecture 2",0,827
"3258",203,"Lecture 3",0,258
"3259",203,"Lecture 4",0,0
"3260",203,"Lecture 5",0,0
"3261",203,"Lecture 6",0,0
"3262",203,"Lecture 7",0,0
"3263",203,"Lecture 8",0,0
"3264",203,"Lecture 9",0,0
"3265",204,"Lecture 1",0,1166
"3266",204,"Lecture 10",0,0
"3267",204,"Lecture 11",0,0
"3268",204,"Lecture 12",0,0
"3269",204,"Lecture 13",0,0
"3270",204,"Lecture 14",0,0
"3271",204,"Lecture 15",0,0
"3272",204,"Lecture 16",0,0
"3273",204,"Lecture 2",0,0
"3274",204,"Lecture 3",0,0
"3275",204,"Lecture 4",0,0
"3276",204,"Lecture 5",0,0
"3277",204,"Lecture 6",0,0
"3278",204,"Lecture 7",0,0
"3279",204,"Lecture 8",0,0
"3280",204,"Lecture 9",0,0
"3281",205,"Lecture 1",1,1705
"3282",205,"Lecture 10",0,0
"3283",205,"Lecture 11",0,0
"3284",205,"Lecture 12",0,0
"3285",205,"Lecture 13",0,0
"3286",205,"Lecture 14",0,0
"3287",205,"Lecture 15",0,0
"3288",205,"Lecture 16",0,0
"3289",205,"Lecture 2",0,456
"3290",205,"Lecture 3",0,651
"3291",205,"Lecture 4",0,0
"3292",205,"Lecture 5",0,0
"3293",205,"Lecture 6",0,0
"3294",205,"Lecture 7",0,0
"3295",205,"Lecture 8",0,0
"3296",205,"Lecture 9",0,0
"3297",206,"Lecture 1",0,0
"3298",206,"Lecture 10",0,0
"3299",206,"Lecture 11",0,0
"3300",206,"Lecture 12",0,0
"3301",206,"Lecture 13",0,0
"3302",206,"Lecture 14",0,0
"3303",206,"Lecture 15",0,0
"3304",206,"Lecture 16",0,0
"3305",206,"Lecture 2",0,0
"3306",206,"Lecture 3",0,0
"3307",206,"Lecture 4",0,0
"3308",206,"Lecture 5",0,0
"3309",206,"Lecture 6",0,0
"3310",206,"Lecture 7",0,0
"3311",206,"Lecture 8",0,0
"3312",206,"Lecture 9",0,0
"3313",207,"Lecture 1",0,958
"3314",207,"Lecture 10",0,0
"3315",207,"Lecture 11",0,0
"3316",207,"Lecture 12",0,0
"3317",207,"Lecture 13",0,0
"3318",207,"Lecture 14",0,0
"3319",207,"Lecture 15",0,0
"3320",207,"Lecture 16",0,0
"3321",207,"Lecture 2",0,0
"3322",207,"Lecture 3",0,0
"3323",207,"Lecture 4",0,0
"3324",207,"Lecture 5",0,0
"3325",207,"Lecture 6",0,0
"3326",207,"Lecture 7",0,0
"3327",207,"Lecture 8",0,0
"3328",207,"Lecture 9",0,0
"3329",208,"Lecture 1",5,1824
"3330",208,"Lecture 10",3,1182
"3331",208,"Lecture 11",6,2614
"3332",208,"Lecture 12",1,2573
"3333",208,"Lecture 13",3,1808
"3334",208,"Lecture 14",5,623
"3335",208,"Lecture 15",4,3069
"3336",208,"Lecture 16",5,2952
"3337",208,"Lecture 2",3,1115
"3338",208,"Lecture 3",7,2194
"3339",208,"Lecture 4",6,2182
"3340",208,"Lecture 5",5,1725
"3341",208,"Lecture 6",4,2682
"3342",208,"Lecture 7",6,2661
"3343",208,"Lecture 8",2,1172
"3344",208,"Lecture 9",1,2238
"3345",209,"Lecture 1",2,1750
"3346",209,"Lecture 10",0,0
"3347",209,"Lecture 11",0,0
"3348",209,"Lecture 12",0,0
"3349",209,"Lecture 13",0,0
"3350",209,"Lecture 14",0,0
"3351",209,"Lecture 15",0,0
"3352",209,"Lecture 16",0,0
"3353",209,"Lecture 2",0,304
"3354",209,"Lecture 3",1,357
"3355",209,"Lecture 4",0,0
"3356",209,"Lecture 5",0,0
"3357",209,"Lecture 6",0,0
"3358",209,"Lecture 7",0,0
"3359",209,"Lecture 8",0,0
"3360",209,"Lecture 9",0,0
"3361",210,"Lecture 1",0,2191
"3362",210,"Lecture 10",0,0
"3363",210,"Lecture 11",0,0
"3364",210,"Lecture 12",0,0
"3365",210,"Lecture 13",0,0
"3366",210,"Lecture 14",0,0
"3367",210,"Lecture 15",0,0
"3368",210,"Lecture 16",0,0
"3369",210,"Lecture 2",0,1390
"3370",210,"Lecture 3",1,3433
"3371",210,"Lecture 4",0,2872
"3372",210,"Lecture 5",0,1894
"3373",210,"Lecture 6",0,3642
"3374",210,"Lecture 7",0,1986
"3375",210,"Lecture 8",0,0
"3376",210,"Lecture 9",0,0
"3377",211,"Lecture 1",3,3026
"3378",211,"Lecture 10",0,0
"3379",211,"Lecture 11",0,0
"3380",211,"Lecture 12",0,0
"3381",211,"Lecture 13",0,0
"3382",211,"Lecture 14",0,0
"3383",211,"Lecture 15",0,0
"3384",211,"Lecture 16",0,0
"3385",211,"Lecture 2",2,1165
"3386",211,"Lecture 3",0,3252
"3387",211,"Lecture 4",0,2716
"3388",211,"Lecture 5",0,0
"3389",211,"Lecture 6",0,0
"3390",211,"Lecture 7",0,0
"3391",211,"Lecture 8",0,0
"3392",211,"Lecture 9",0,0
"3393",212,"Lecture 1",0,711
"3394",212,"Lecture 10",0,0
"3395",212,"Lecture 11",0,0
"3396",212,"Lecture 12",0,0
"3397",212,"Lecture 13",0,0
"3398",212,"Lecture 14",0,0
"3399",212,"Lecture 15",0,0
"3400",212,"Lecture 16",0,0
"3401",212,"Lecture 2",0,4
"3402",212,"Lecture 3",0,0
"3403",212,"Lecture 4",0,0
"3404",212,"Lecture 5",0,0
"3405",212,"Lecture 6",0,0
"3406",212,"Lecture 7",0,0
"3407",212,"Lecture 8",0,0
"3408",212,"Lecture 9",0,0
"3409",213,"Lecture 1",0,165
"3410",213,"Lecture 10",0,0
"3411",213,"Lecture 11",0,0
"3412",213,"Lecture 12",0,0
"3413",213,"Lecture 13",0,0
"3414",213,"Lecture 14",0,0
"3415",213,"Lecture 15",0,0
"3416",213,"Lecture 16",0,0
"3417",213,"Lecture 2",0,0
"3418",213,"Lecture 3",0,0
"3419",213,"Lecture 4",0,0
"3420",213,"Lecture 5",0,0
"3421",213,"Lecture 6",0,0
"3422",213,"Lecture 7",0,0
"3423",213,"Lecture 8",0,0
"3424",213,"Lecture 9",0,0
"3425",214,"Lecture 1",6,1836
"3426",214,"Lecture 10",5,861
"3427",214,"Lecture 11",7,1751
"3428",214,"Lecture 12",3,2141
"3429",214,"Lecture 13",6,1904
"3430",214,"Lecture 14",4,513
"3431",214,"Lecture 15",7,2774
"3432",214,"Lecture 16",4,2165
"3433",214,"Lecture 2",3,1134
"3434",214,"Lecture 3",5,1750
"3435",214,"Lecture 4",7,1749
"3436",214,"Lecture 5",5,1370
"3437",214,"Lecture 6",5,3188
"3438",214,"Lecture 7",7,2703
"3439",214,"Lecture 8",6,1494
"3440",214,"Lecture 9",3,2728
"3441",215,"Lecture 1",0,890
"3442",215,"Lecture 10",0,0
"3443",215,"Lecture 11",0,0
"3444",215,"Lecture 12",0,0
"3445",215,"Lecture 13",0,0
"3446",215,"Lecture 14",0,0
"3447",215,"Lecture 15",0,0
"3448",215,"Lecture 16",0,0
"3449",215,"Lecture 2",0,294
"3450",215,"Lecture 3",0,0
"3451",215,"Lecture 4",0,0
"3452",215,"Lecture 5",0,0
"3453",215,"Lecture 6",0,0
"3454",215,"Lecture 7",0,0
"3455",215,"Lecture 8",0,0
"3456",215,"Lecture 9",0,0
"3457",216,"Lecture 1",0,1156
"3458",216,"Lecture 10",0,0
"3459",216,"Lecture 11",0,0
"3460",216,"Lecture 12",0,0
"3461",216,"Lecture 13",0,0
"3462",216,"Lecture 14",0,0
"3463",216,"Lecture 15",0,0
"3464",216,"Lecture 16",0,0
"3465",216,"Lecture 2",0,0
"3466",216,"Lecture 3",0,0
"3467",216,"Lecture 4",0,0
"3468",216,"Lecture 5",0,0
"3469",216,"Lecture 6",0,0
"3470",216,"Lecture 7",0,0
"3471",216,"Lecture 8",0,0
"3472",216,"Lecture 9",0,0
"3473",217,"Lecture 1",0,326
"3474",217,"Lecture 10",0,0
"3475",217,"Lecture 11",0,0
"3476",217,"Lecture 12",0,0
"3477",217,"Lecture 13",0,0
"3478",217,"Lecture 14",0,0
"3479",217,"Lecture 15",0,0
"3480",217,"Lecture 16",0,0
"3481",217,"Lecture 2",0,0
"3482",217,"Lecture 3",0,0
"3483",217,"Lecture 4",0,0
"3484",217,"Lecture 5",0,0
"3485",217,"Lecture 6",0,0
"3486",217,"Lecture 7",0,0
"3487",217,"Lecture 8",0,0
"3488",217,"Lecture 9",0,0
"3489",218,"Lecture 1",0,358
"3490",218,"Lecture 10",0,0
"3491",218,"Lecture 11",0,0
"3492",218,"Lecture 12",0,0
"3493",218,"Lecture 13",0,0
"3494",218,"Lecture 14",0,0
"3495",218,"Lecture 15",0,0
"3496",218,"Lecture 16",0,0
"3497",218,"Lecture 2",0,0
"3498",218,"Lecture 3",0,0
"3499",218,"Lecture 4",1,0
"3500",218,"Lecture 5",0,0
"3501",218,"Lecture 6",0,0
"3502",218,"Lecture 7",0,0
"3503",218,"Lecture 8",0,0
"3504",218,"Lecture 9",0,0
"3505",219,"Lecture 1",1,679
"3506",219,"Lecture 10",0,0
"3507",219,"Lecture 11",0,0
"3508",219,"Lecture 12",0,0
"3509",219,"Lecture 13",0,0
"3510",219,"Lecture 14",0,0
"3511",219,"Lecture 15",0,0
"3512",219,"Lecture 16",0,0
"3513",219,"Lecture 2",0,0
"3514",219,"Lecture 3",0,0
"3515",219,"Lecture 4",0,0
"3516",219,"Lecture 5",0,0
"3517",219,"Lecture 6",0,0
"3518",219,"Lecture 7",0,0
"3519",219,"Lecture 8",0,0
"3520",219,"Lecture 9",0,0
"3521",220,"Lecture 1",0,0
"3522",220,"Lecture 10",0,0
"3523",220,"Lecture 11",0,0
"3524",220,"Lecture 12",0,0
"3525",220,"Lecture 13",0,0
"3526",220,"Lecture 14",0,0
"3527",220,"Lecture 15",0,0
"3528",220,"Lecture 16",0,0
"3529",220,"Lecture 2",0,0
"3530",220,"Lecture 3",0,0
"3531",220,"Lecture 4",0,0
"3532",220,"Lecture 5",0,0
"3533",220,"Lecture 6",0,0
"3534",220,"Lecture 7",0,0
"3535",220,"Lecture 8",0,0
"3536",220,"Lecture 9",0,0
"3537",221,"Lecture 1",1,1234
"3538",221,"Lecture 10",0,0
"3539",221,"Lecture 11",0,0
"3540",221,"Lecture 12",0,0
"3541",221,"Lecture 13",0,0
"3542",221,"Lecture 14",0,0
"3543",221,"Lecture 15",0,0
"3544",221,"Lecture 16",0,0
"3545",221,"Lecture 2",0,540
"3546",221,"Lecture 3",0,415
"3547",221,"Lecture 4",0,0
"3548",221,"Lecture 5",0,0
"3549",221,"Lecture 6",0,0
"3550",221,"Lecture 7",0,0
"3551",221,"Lecture 8",0,0
"3552",221,"Lecture 9",0,0
"3553",222,"Lecture 1",0,988
"3554",222,"Lecture 10",0,0
"3555",222,"Lecture 11",0,0
"3556",222,"Lecture 12",0,0
"3557",222,"Lecture 13",0,0
"3558",222,"Lecture 14",0,0
"3559",222,"Lecture 15",0,0
"3560",222,"Lecture 16",0,0
"3561",222,"Lecture 2",0,0
"3562",222,"Lecture 3",0,0
"3563",222,"Lecture 4",0,0
"3564",222,"Lecture 5",0,0
"3565",222,"Lecture 6",0,0
"3566",222,"Lecture 7",0,0
"3567",222,"Lecture 8",0,0
"3568",222,"Lecture 9",0,0
"3569",223,"Lecture 1",0,113
"3570",223,"Lecture 10",0,0
"3571",223,"Lecture 11",0,0
"3572",223,"Lecture 12",0,0
"3573",223,"Lecture 13",0,0
"3574",223,"Lecture 14",0,0
"3575",223,"Lecture 15",0,0
"3576",223,"Lecture 16",0,0
"3577",223,"Lecture 2",0,0
"3578",223,"Lecture 3",0,0
"3579",223,"Lecture 4",0,0
"3580",223,"Lecture 5",0,0
"3581",223,"Lecture 6",0,0
"3582",223,"Lecture 7",0,0
"3583",223,"Lecture 8",0,0
"3584",223,"Lecture 9",0,0
"3585",224,"Lecture 1",3,1003
"3586",224,"Lecture 10",0,0
"3587",224,"Lecture 11",0,0
"3588",224,"Lecture 12",0,0
"3589",224,"Lecture 13",0,0
"3590",224,"Lecture 14",0,0
"3591",224,"Lecture 15",0,0
"3592",224,"Lecture 16",0,0
"3593",224,"Lecture 2",0,233
"3594",224,"Lecture 3",0,0
"3595",224,"Lecture 4",0,0
"3596",224,"Lecture 5",0,0
"3597",224,"Lecture 6",0,0
"3598",224,"Lecture 7",0,0
"3599",224,"Lecture 8",0,0
"3600",224,"Lecture 9",0,0
"3601",225,"Lecture 1",0,942
"3602",225,"Lecture 10",0,0
"3603",225,"Lecture 11",0,0
"3604",225,"Lecture 12",0,0
"3605",225,"Lecture 13",0,0
"3606",225,"Lecture 14",0,0
"3607",225,"Lecture 15",0,0
"3608",225,"Lecture 16",0,0
"3609",225,"Lecture 2",0,0
"3610",225,"Lecture 3",0,0
"3611",225,"Lecture 4",0,0
"3612",225,"Lecture 5",0,0
"3613",225,"Lecture 6",0,0
"3614",225,"Lecture 7",0,0
"3615",225,"Lecture 8",0,0
"3616",225,"Lecture 9",0,0
"3617",226,"Lecture 1",1,266
"3618",226,"Lecture 10",0,0
"3619",226,"Lecture 11",0,0
"3620",226,"Lecture 12",0,0
"3621",226,"Lecture 13",0,0
"3622",226,"Lecture 14",0,0
"3623",226,"Lecture 15",0,0
"3624",226,"Lecture 16",0,0
"3625",226,"Lecture 2",0,0
"3626",226,"Lecture 3",0,0
"3627",226,"Lecture 4",0,0
"3628",226,"Lecture 5",0,0
"3629",226,"Lecture 6",0,0
"3630",226,"Lecture 7",0,0
"3631",226,"Lecture 8",0,0
"3632",226,"Lecture 9",0,0
"3633",227,"Lecture 1",0,0
"3634",227,"Lecture 10",0,0
"3635",227,"Lecture 11",0,0
"3636",227,"Lecture 12",0,0
"3637",227,"Lecture 13",0,0
"3638",227,"Lecture 14",0,0
"3639",227,"Lecture 15",0,0
"3640",227,"Lecture 16",0,0
"3641",227,"Lecture 2",0,0
"3642",227,"Lecture 3",0,0
"3643",227,"Lecture 4",0,0
"3644",227,"Lecture 5",0,0
"3645",227,"Lecture 6",0,0
"3646",227,"Lecture 7",0,0
"3647",227,"Lecture 8",0,0
"3648",227,"Lecture 9",0,0
"3649",228,"Lecture 1",1,841
"3650",228,"Lecture 10",0,0
"3651",228,"Lecture 11",0,0
"3652",228,"Lecture 12",0,0
"3653",228,"Lecture 13",0,0
"3654",228,"Lecture 14",0,0
"3655",228,"Lecture 15",0,0
"3656",228,"Lecture 16",0,0
"3657",228,"Lecture 2",0,0
"3658",228,"Lecture 3",0,0
"3659",228,"Lecture 4",0,0
"3660",228,"Lecture 5",0,0
"3661",228,"Lecture 6",0,0
"3662",228,"Lecture 7",0,0
"3663",228,"Lecture 8",0,0
"3664",228,"Lecture 9",0,0
"3665",229,"Lecture 1",0,432
"3666",229,"Lecture 10",0,0
"3667",229,"Lecture 11",0,0
"3668",229,"Lecture 12",0,0
"3669",229,"Lecture 13",0,0
"3670",229,"Lecture 14",0,0
"3671",229,"Lecture 15",0,0
"3672",229,"Lecture 16",0,0
"3673",229,"Lecture 2",0,0
"3674",229,"Lecture 3",1,0
"3675",229,"Lecture 4",0,0
"3676",229,"Lecture 5",0,0
"3677",229,"Lecture 6",0,0
"3678",229,"Lecture 7",0,0
"3679",229,"Lecture 8",0,0
"3680",229,"Lecture 9",0,0
"3681",230,"Lecture 1",0,388
"3682",230,"Lecture 10",0,0
"3683",230,"Lecture 11",0,0
"3684",230,"Lecture 12",0,0
"3685",230,"Lecture 13",0,0
"3686",230,"Lecture 14",0,0
"3687",230,"Lecture 15",0,0
"3688",230,"Lecture 16",0,0
